src,dst
0,587
0,0
1,140
1,173
1,304
1,23
1,150
1,94
1,1
1,412
1,192
1,164
1,417
1,10
2,324
2,277
2,90
2,2
3,287
3,3
4,456
4,35
4,459
4,588
4,465
4,472
4,226
4,106
4,234
4,364
4,116
4,246
4,4
4,255
4,13
4,34
4,285
4,69
4,236
4,173
4,175
4,571
4,197
5,234
5,9
5,458
5,398
5,430
5,556
5,432
5,56
5,89
5,388
5,91
5,550
5,472
5,5
5,259
5,544
5,452
6,359
6,172
6,112
6,369
6,180
6,109
6,435
6,216
6,6
6,385
6,104
6,451
6,332
7,13
7,239
7,7
7,232
8,232
8,549
8,527
8,529
8,563
8,256
8,193
8,132
8,8
9,5
9,327
9,459
9,86
9,590
9,88
9,73
9,223
9,229
9,483
9,247
9,248
9,9
9,22
9,340
9,413
9,40
9,177
9,306
9,64
9,443
9,318
9,197
10,1
10,211
10,340
10,341
10,342
10,94
10,101
10,108
10,109
10,363
10,364
10,127
10,134
10,10
10,443
10,140
10,232
10,150
10,172
10,537
10,164
10,417
10,292
10,423
10,549
10,173
10,49
10,179
10,434
10,182
10,563
10,315
10,65
10,326
11,265
11,457
11,300
11,462
11,442
11,380
11,253
11,524
11,40
11,134
11,544
11,11
12,45
12,328
12,172
12,558
12,111
12,268
12,423
12,367
12,369
12,402
12,12
12,530
12,375
12,473
12,413
12,351
12,542
12,134
12,169
13,4
13,7
13,13
13,133
13,126
13,161
13,223
13,102
14,439
14,533
14,353
14,14
15,15
15,456
15,463
15,47
15,27
15,444
16,29
16,16
16,491
17,172
17,522
17,88
17,20
17,145
17,17
18,18
18,23
18,372
18,562
18,320
18,260
18,43
18,44
19,454
19,201
19,433
19,331
19,332
19,264
19,36
19,590
19,91
19,472
19,223
19,103
19,320
19,109
19,184
19,20
19,505
19,134
19,139
19,19
19,145
19,211
19,23
19,25
19,405
19,278
19,411
19,538
19,418
19,544
19,430
19,556
19,432
19,306
19,434
19,436
19,564
19,319
19,571
19,572
19,557
19,452
20,17
20,19
20,423
20,201
20,395
20,20
20,369
20,25
20,377
20,29
20,312
20,264
20,473
21,173
21,459
21,333
21,555
21,431
21,21
21,442
21,285
21,379
21,115
22,9
22,297
22,248
22,398
22,586
22,177
22,590
22,340
22,341
22,246
22,247
22,92
22,34
22,22
22,448
23,1
23,18
23,19
23,453
23,455
23,456
23,331
23,458
23,333
23,335
23,434
23,590
23,88
23,89
23,342
23,91
23,469
23,94
23,219
23,348
23,261
23,223
23,352
23,101
23,226
23,228
23,107
23,108
23,40
23,364
23,351
23,238
23,367
23,493
23,495
23,472
23,502
23,503
23,252
23,504
23,387
23,389
23,380
23,139
23,265
23,146
23,524
23,140
23,25
23,172
23,278
23,156
23,283
23,537
23,69
23,288
23,39
23,153
23,41
23,306
23,549
23,173
23,300
23,302
23,555
23,177
23,432
23,433
23,412
23,436
23,311
23,187
23,443
23,189
23,368
23,571
23,448
23,557
23,73
23,452
23,23
24,327
24,139
24,274
24,49
24,364
24,367
24,243
24,24
24,590
24,91
24,443
24,150
24,169
25,19
25,20
25,23
25,331
25,332
25,264
25,472
25,352
25,103
25,109
25,237
25,145
25,386
25,134
25,139
25,25
25,538
25,418
25,544
25,545
25,173
25,175
25,432
25,433
25,434
25,436
25,437
25,564
25,319
25,571
26,398
26,26
27,15
27,47
27,520
27,253
27,586
27,77
27,562
27,72
27,251
27,455
27,525
27,351
27,437
27,463
27,546
27,27
28,109
28,236
28,398
28,586
28,369
28,28
28,31
28,443
29,16
29,20
29,578
29,332
29,459
29,207
29,463
29,211
29,140
29,223
29,479
29,228
29,230
29,232
29,486
29,398
29,254
29,385
29,169
29,512
29,139
29,393
29,524
29,382
29,150
29,109
29,529
29,283
29,412
29,413
29,416
29,417
29,418
29,544
29,168
29,44
29,173
29,300
29,432
29,56
29,434
29,69
29,447
29,573
29,483
29,324
29,197
29,29
30,199
30,141
30,30
30,314
30,569
30,323
30,74
31,28
31,495
31,398
31,433
31,471
31,67
31,31
32,32
32,134
33,116
33,373
33,91
33,248
33,33
33,34
33,35
33,245
34,4
34,22
34,33
34,285
34,341
34,342
34,472
34,177
34,247
34,381
34,259
34,142
34,399
34,318
34,34
34,35
34,173
34,556
34,187
34,431
34,69
34,449
35,4
35,33
35,34
35,234
35,431
35,340
35,529
35,35
36,19
36,144
36,430
36,254
36,308
36,586
36,125
36,36
36,103
37,37
37,415
38,398
38,507
38,38
39,23
39,548
39,549
39,550
39,551
39,459
39,449
39,306
39,297
39,89
39,122
39,173
39,379
39,341
39,285
39,351
39,39
39,259
39,541
40,9
40,11
40,23
40,455
40,306
40,584
40,460
40,462
40,91
40,471
40,363
40,459
40,369
40,139
40,410
40,283
40,413
40,172
40,433
40,430
40,432
40,56
40,57
40,176
40,320
40,324
40,197
40,40
41,23
41,328
41,173
41,459
41,400
41,373
41,122
41,375
41,41
41,69
41,574
41,557
42,283
42,42
43,18
43,550
43,364
43,459
43,398
43,116
43,341
43,122
43,183
43,92
43,456
43,69
43,223
43,509
43,44
43,43
44,18
44,29
44,43
44,456
44,398
44,134
44,195
44,44
45,12
45,45
45,51
45,119
45,278
45,473
45,417
46,46
46,110
46,167
46,161
47,15
47,27
47,200
47,463
47,86
47,465
47,90
47,481
47,232
47,493
47,497
47,251
47,380
47,384
47,511
47,389
47,139
47,398
47,590
47,525
47,297
47,411
47,412
47,342
47,543
47,168
47,546
47,172
47,177
47,432
47,558
47,562
47,318
47,571
47,47
47,324
48,48
48,167
49,10
49,24
49,232
49,172
49,173
49,584
49,434
49,340
49,341
49,63
49,529
49,537
49,476
49,482
49,49
50,50
50,114
50,401
50,275
50,314
50,379
50,98
50,321
50,134
50,544
50,514
51,45
51,423
51,108
51,210
51,158
51,315
51,417
51,51
52,417
52,52
53,172
53,141
53,300
53,53
53,558
53,150
53,135
53,186
53,64
53,253
53,98
53,539
53,320
53,350
53,511
53,544
53,514
53,306
54,165
54,526
54,54
55,439
55,55
56,5
56,29
56,40
56,306
56,457
56,208
56,209
56,340
56,341
56,342
56,349
56,350
56,232
56,109
56,487
56,492
56,369
56,495
56,498
56,125
56,384
56,56
56,398
56,503
56,413
56,539
56,168
56,169
56,547
56,424
56,300
56,558
56,562
56,566
56,447
56,70
56,452
57,40
57,335
57,57
57,349
57,115
57,369
57,498
57,499
57,169
57,134
57,141
57,537
57,288
57,544
57,168
57,552
57,547
57,300
57,304
57,557
57,434
57,492
57,64
57,447
57,321
57,494
58,332
58,492
58,494
58,306
58,497
58,436
58,499
58,115
58,58
58,498
58,537
58,447
58,385
58,342
58,512
58,135
58,452
59,226
59,195
59,213
59,59
60,149
60,211
60,277
60,342
60,60
60,380
61,486
61,491
61,146
61,84
61,586
61,501
61,256
61,291
61,230
61,61
62,384
62,185
62,190
62,62
63,49
63,232
63,172
63,173
63,584
63,304
63,369
63,235
63,434
63,140
63,529
63,182
63,563
63,63
63,341
63,537
63,288
63,437
63,340
63,127
64,9
64,53
64,57
64,516
64,550
64,300
64,398
64,434
64,186
64,452
64,64
65,10
65,232
65,533
65,65
66,172
66,518
66,519
66,349
66,305
66,495
66,497
66,498
66,342
66,299
66,95
66,466
66,66
66,352
66,477
66,494
67,31
67,232
67,550
67,90
67,67
68,211
68,340
68,341
68,68
69,4
69,23
69,29
69,34
69,41
69,43
69,456
69,457
69,332
69,459
69,207
69,339
69,343
69,351
69,94
69,350
69,223
69,352
69,353
69,482
69,234
69,584
69,238
69,367
69,418
69,245
69,292
69,375
69,249
69,503
69,256
69,132
69,511
69,512
69,273
69,517
69,398
69,146
69,272
69,529
69,155
69,156
69,534
69,537
69,509
69,540
69,417
69,385
69,547
69,172
69,173
69,176
69,306
69,307
69,182
69,185
69,442
69,550
69,69
69,159
70,56
70,232
70,589
70,590
70,253
70,320
70,70
71,172
71,490
71,340
71,277
71,182
71,341
71,382
71,71
72,27
72,172
72,364
72,398
72,586
72,525
72,536
72,251
72,380
72,358
72,72
72,546
72,520
73,9
73,23
73,327
73,328
73,580
73,584
73,586
73,590
73,340
73,341
73,333
73,122
73,379
73,127
73,400
73,260
73,380
73,398
73,524
73,507
73,459
73,285
73,413
73,173
73,134
73,432
73,443
73,448
73,324
73,73
74,30
74,199
74,139
74,141
74,457
74,300
74,134
74,306
74,135
74,173
74,320
74,545
74,382
74,539
74,79
74,198
74,323
74,544
74,514
74,74
75,455
75,460
75,75
76,76
76,398
77,27
77,77
77,558
77,204
77,586
77,211
77,89
77,355
77,238
77,121
77,247
77,248
77,517
77,398
77,402
77,421
77,179
77,436
77,562
77,564
77,443
77,451
78,78
78,398
79,74
79,111
79,398
79,79
79,300
80,453
80,80
80,555
80,177
80,179
80,332
80,277
80,317
80,351
80,575
80,300
81,172
81,173
81,150
81,140
81,352
81,482
81,81
82,241
82,242
82,243
82,284
82,309
82,82
83,304
83,536
83,83
84,61
84,173
84,488
84,333
84,85
84,380
84,168
84,169
84,84
85,84
85,554
85,85
85,247
85,217
85,413
86,9
86,47
86,328
86,495
86,116
86,369
86,86
86,211
86,340
86,341
86,342
86,343
86,564
86,497
86,89
86,375
86,382
86,420
87,495
87,211
87,340
87,342
87,87
88,9
88,17
88,23
88,172
88,152
88,498
88,220
88,168
88,169
88,88
89,5
89,23
89,39
89,77
89,86
89,327
89,453
89,456
89,457
89,459
89,462
89,211
89,89
89,364
89,492
89,369
89,375
89,441
89,516
89,139
89,398
89,190
89,403
89,255
89,533
89,410
89,283
89,412
89,306
89,432
89,433
89,409
89,314
89,318
89,323
89,197
89,452
90,2
90,47
90,67
90,484
90,427
90,460
90,494
90,244
90,90
90,480
91,5
91,19
91,23
91,24
91,33
91,40
91,199
91,580
91,306
91,331
91,474
91,465
91,340
91,341
91,342
91,91
91,471
91,472
91,220
91,97
91,320
91,479
91,467
91,482
91,483
91,486
91,236
91,368
91,177
91,495
91,500
91,566
91,535
91,380
91,259
91,525
91,261
91,139
91,398
91,147
91,109
91,411
91,413
91,289
91,550
91,198
91,554
91,430
91,556
91,178
91,433
91,309
91,564
91,214
91,431
91,571
91,572
91,573
91,432
91,452
92,22
92,43
92,456
92,457
92,589
92,590
92,151
92,372
92,375
92,261
92,431
92,255
92,92
93,586
93,93
93,300
94,1
94,10
94,23
94,69
94,179
94,542
94,207
94,94
94,99
94,233
94,362
94,369
94,461
94,512
94,136
94,402
94,150
94,164
94,417
94,173
94,558
94,185
94,446
94,575
95,66
95,136
95,507
95,95
96,138
96,185
96,361
96,412
96,96
97,91
97,453
97,253
97,335
97,556
97,432
97,186
97,472
97,411
97,97
97,571
97,572
97,452
98,50
98,53
98,141
98,98
98,130
98,290
98,514
99,94
99,231
99,331
99,427
99,272
99,332
99,99
99,540
99,174
99,323
99,546
100,342
100,495
100,554
100,100
101,10
101,23
101,109
101,146
101,338
101,367
101,566
101,352
101,101
101,417
101,418
102,13
102,200
102,471
102,123
102,441
102,379
102,380
102,507
102,223
102,390
102,102
102,512
102,546
103,19
103,25
103,36
103,264
103,109
103,237
103,139
103,430
103,405
103,505
103,571
103,572
103,573
103,103
104,6
104,295
104,140
104,173
104,125
104,351
104,134
104,104
104,420
105,536
105,105
106,4
106,456
106,555
106,122
106,259
106,197
106,106
107,23
107,107
107,108
107,238
108,10
108,23
108,51
108,107
108,108
108,172
108,133
108,426
108,340
108,412
108,352
108,415
108,386
108,482
109,6
109,10
109,19
109,25
109,28
109,29
109,56
109,91
109,101
109,103
109,433
109,332
109,341
109,476
109,352
109,359
109,232
109,109
109,492
109,501
109,385
109,390
109,139
109,549
109,529
109,158
109,419
109,172
109,430
109,304
109,563
109,566
109,187
109,575
110,46
110,110
110,167
110,204
111,12
111,79
111,111
111,249
111,542
112,6
112,398
112,112
113,375
113,113
114,50
114,139
114,141
114,401
114,114
114,572
114,432
114,182
114,314
114,539
114,441
114,130
114,257
114,290
114,134
114,544
114,385
114,198
115,21
115,57
115,58
115,498
115,499
115,115
116,4
116,33
116,43
116,86
116,456
116,459
116,211
116,340
116,341
116,342
116,343
116,351
116,116
116,117
116,495
116,497
116,122
116,378
116,379
116,386
116,259
116,265
116,398
116,413
116,172
116,175
116,553
116,431
116,432
116,433
116,187
117,116
117,351
117,117
117,554
117,413
118,232
118,172
118,118
118,158
118,352
118,451
119,45
119,119
120,320
120,120
121,77
121,380
121,121
122,39
122,41
122,43
122,73
122,106
122,116
122,199
122,211
122,341
122,342
122,215
122,472
122,351
122,226
122,232
122,364
122,495
122,122
122,379
122,127
122,400
122,386
122,260
122,398
122,590
122,411
122,285
122,413
122,543
122,549
122,550
122,551
122,554
122,556
122,434
122,562
122,187
122,194
122,449
123,102
123,332
123,186
123,340
123,123
123,441
123,471
123,380
123,446
123,324
124,463
124,418
124,489
124,490
124,124
125,36
125,56
125,104
125,359
125,425
125,144
125,177
125,525
125,544
125,563
125,159
125,417
125,355
125,125
126,13
126,524
126,126
126,366
127,10
127,63
127,73
127,122
127,359
127,328
127,140
127,173
127,332
127,584
127,398
127,304
127,369
127,434
127,529
127,232
127,127
127,537
127,385
127,353
127,467
128,172
128,558
128,176
128,369
128,370
128,441
128,446
128,260
128,128
129,232
129,314
129,520
129,413
129,129
130,98
130,114
130,516
130,563
130,394
130,134
130,173
130,182
130,407
130,141
130,349
130,314
130,323
130,130
131,304
131,419
131,537
131,232
131,131
132,8
132,69
132,527
132,529
132,256
132,193
132,132
133,13
133,108
133,460
133,133
134,10
134,11
134,12
134,19
134,25
134,32
134,44
134,50
134,57
134,73
134,74
134,104
134,114
134,130
134,199
134,328
134,330
134,332
134,188
134,586
134,462
134,492
134,465
134,350
134,223
134,182
134,230
134,362
134,367
134,370
134,498
134,499
134,314
134,379
134,252
134,253
134,304
134,385
134,169
134,259
134,139
134,140
134,519
134,401
134,274
134,407
134,409
134,228
134,134
134,544
134,165
134,418
134,257
134,168
134,171
134,173
134,300
134,558
134,176
134,512
134,306
134,308
134,436
134,135
134,564
134,185
134,186
134,514
134,177
134,320
134,198
135,53
135,58
135,74
135,134
135,139
135,207
135,141
135,300
135,462
135,306
135,436
135,314
135,367
135,186
135,442
135,252
135,208
135,135
135,544
135,433
136,94
136,95
136,173
136,146
136,369
136,375
136,136
137,232
137,137
138,96
138,517
138,138
139,19
139,23
139,24
139,25
139,29
139,40
139,47
139,74
139,89
139,91
139,103
139,109
139,114
139,134
139,135
139,433
139,467
139,289
139,237
139,503
139,382
139,255
139,261
139,139
139,141
139,398
139,424
139,282
139,414
139,541
139,545
139,573
139,300
139,430
139,432
139,558
139,436
139,562
139,564
139,571
139,572
139,452
140,1
140,10
140,23
140,29
140,63
140,81
140,104
140,127
140,134
140,537
140,584
140,461
140,211
140,469
140,479
140,356
140,235
140,238
140,501
140,186
140,382
140,379
140,257
140,516
140,140
140,150
140,529
140,158
140,159
140,412
140,207
140,164
140,418
140,364
140,423
140,549
140,173
140,304
140,434
140,435
140,182
140,563
140,315
140,320
140,321
141,30
141,53
141,57
141,74
141,98
141,114
141,130
141,135
141,139
141,199
141,364
141,492
141,257
141,514
141,141
141,163
141,171
141,173
141,300
141,182
141,313
141,186
141,323
142,34
142,431
142,142
143,143
143,176
143,370
143,278
143,446
143,260
144,36
144,125
144,359
144,334
144,586
144,563
144,283
144,385
144,144
145,17
145,19
145,25
145,264
145,145
145,377
145,423
146,23
146,61
146,69
146,101
146,136
146,491
146,146
146,462
146,277
146,367
146,443
146,256
146,226
147,91
147,430
147,432
147,147
148,175
148,432
148,410
148,442
148,566
148,504
148,148
149,60
149,459
149,207
149,467
149,343
149,230
149,232
149,488
149,369
149,497
149,511
149,512
149,520
149,398
149,402
149,169
149,172
149,556
149,558
149,561
149,562
149,186
149,443
149,191
149,323
149,324
149,149
150,1
150,10
150,24
150,29
150,53
150,81
150,94
150,140
150,580
150,584
150,335
150,434
150,459
150,469
150,349
150,352
150,482
150,359
150,232
150,367
150,501
150,379
150,382
150,385
150,398
150,461
150,150
150,172
150,529
150,278
150,283
150,537
150,509
150,164
150,417
150,419
150,423
150,549
150,173
150,304
150,180
150,182
150,563
150,186
150,443
150,322
151,92
151,555
151,504
151,151
151,398
152,88
152,586
152,500
152,293
152,220
152,168
152,169
152,152
153,23
153,456
153,459
153,553
153,398
153,430
153,153
153,207
153,573
153,226
153,432
153,389
154,232
154,267
154,207
154,558
154,154
154,472
154,382
154,319
154,293
155,69
155,456
155,306
155,443
155,155
155,380
155,412
155,223
155,159
156,23
156,69
156,172
156,173
156,333
156,398
156,495
156,390
156,497
156,529
156,342
156,375
156,156
156,158
156,380
156,413
156,182
156,324
156,290
156,159
157,327
157,463
157,465
157,157
157,382
157,230
158,51
158,109
158,118
158,140
158,156
158,328
158,584
158,207
158,340
158,341
158,351
158,482
158,366
158,375
158,314
158,379
158,380
158,382
158,256
158,511
158,512
158,398
158,524
158,172
158,158
158,509
158,418
158,424
158,173
158,557
158,306
158,437
158,185
158,186
158,315
158,324
159,69
159,125
159,140
159,155
159,156
159,200
159,207
159,339
159,340
159,341
159,351
159,482
159,488
159,245
159,375
159,379
159,382
159,509
159,511
159,512
159,390
159,211
159,159
159,256
159,417
159,418
159,292
159,172
159,173
159,555
159,557
159,437
159,185
160,398
160,160
161,13
161,46
161,232
161,558
161,467
161,161
162,562
162,162
163,141
163,516
163,416
163,225
163,300
163,163
164,1
164,10
164,94
164,140
164,150
164,332
164,211
164,342
164,215
164,359
164,232
164,235
164,364
164,240
164,369
164,537
164,423
164,172
164,173
164,558
164,434
164,563
164,322
164,164
165,54
165,134
165,165
165,277
165,398
166,459
166,166
167,46
167,48
167,110
167,167
168,29
168,47
168,56
168,57
168,84
168,88
168,134
168,152
168,328
168,457
168,332
168,207
168,341
168,468
168,482
168,238
168,492
168,369
168,495
168,503
168,208
168,382
168,172
168,340
168,424
168,320
168,288
168,541
168,544
168,168
168,169
168,173
168,512
168,306
168,558
168,562
168,566
168,447
168,451
169,12
169,24
169,29
169,56
169,57
169,84
169,88
169,134
169,149
169,152
169,168
169,457
169,332
169,447
169,207
169,211
169,341
169,343
169,487
169,365
169,494
169,495
169,501
169,503
169,294
169,398
169,590
169,402
169,340
169,314
169,405
169,413
169,541
169,169
169,172
169,173
169,558
169,512
169,306
169,562
169,566
169,320
169,369
169,452
170,516
170,199
170,198
170,177
170,170
171,134
171,141
171,465
171,300
171,554
171,171
172,6
172,10
172,12
172,17
172,23
172,40
172,47
172,49
172,53
172,63
172,66
172,69
172,71
172,72
172,81
172,88
172,108
172,109
172,116
172,118
172,128
172,149
172,150
172,156
172,158
172,159
172,164
172,168
172,169
172,328
172,333
172,339
172,340
172,341
172,342
172,352
172,359
172,360
172,584
172,367
172,369
172,375
172,379
172,381
172,382
172,398
172,402
172,412
172,416
172,418
172,422
172,423
172,434
172,437
172,441
172,447
172,467
172,472
172,476
172,486
172,488
172,492
172,494
172,495
172,511
172,529
172,537
172,545
172,547
172,549
172,554
172,558
172,563
172,564
172,567
172,172
172,173
172,175
172,180
172,182
172,185
172,186
172,211
172,232
172,235
172,238
172,566
172,257
172,278
172,282
172,288
172,300
172,304
172,305
172,319
172,320
172,321
172,323
173,1
173,4
173,10
173,21
173,23
173,25
173,29
173,34
173,39
173,41
173,49
173,63
173,69
173,73
173,74
173,81
173,84
173,94
173,104
173,127
173,130
173,134
173,136
173,140
173,141
173,150
173,156
173,158
173,159
173,164
173,168
173,169
173,172
173,434
173,416
173,457
173,332
173,334
173,461
173,465
173,346
173,349
173,476
173,352
173,482
173,583
173,232
173,235
173,584
173,238
173,367
173,418
173,369
173,292
173,503
173,381
173,379
173,257
173,511
173,380
173,516
173,339
173,398
173,186
173,549
173,529
173,378
173,412
173,509
173,419
173,323
173,548
173,173
173,400
173,285
173,512
173,306
173,180
173,531
173,182
173,537
173,187
173,451
173,304
173,382
174,99
174,201
174,362
174,174
175,4
175,25
175,116
175,148
175,172
175,459
175,398
175,413
175,471
175,443
175,221
175,414
175,175
176,40
176,69
176,128
176,134
176,143
176,558
176,430
176,370
176,446
176,260
176,420
176,176
177,9
177,22
177,23
177,34
177,47
177,80
177,91
177,125
177,134
177,170
177,199
177,201
177,202
177,457
177,459
177,471
177,472
177,352
177,524
177,261
177,519
177,398
177,402
177,285
177,413
177,548
177,550
177,300
177,302
177,555
177,432
177,554
177,568
177,452
177,177
178,91
178,232
178,460
178,178
178,250
178,540
178,352
179,10
179,77
179,80
179,94
179,549
179,179
179,523
179,369
179,526
179,496
179,341
179,319
179,256
179,332
180,6
180,150
180,172
180,173
180,359
180,232
180,332
180,435
180,563
180,418
180,575
180,326
180,180
181,434
181,181
182,10
182,63
182,69
182,71
182,114
182,130
182,134
182,140
182,141
182,150
182,156
182,172
182,173
182,330
182,584
182,340
182,352
182,232
182,367
182,186
182,379
182,382
182,257
182,258
182,514
182,396
182,397
182,529
182,285
182,544
182,434
182,182
182,563
182,323
183,43
183,433
183,432
183,370
183,183
183,252
184,19
184,519
184,430
184,433
184,403
184,286
184,184
185,62
185,69
185,94
185,96
185,134
185,158
185,159
185,172
185,268
185,286
185,398
185,566
185,348
185,185
185,277
185,530
185,352
185,351
185,542
185,324
185,440
186,53
186,64
186,97
186,123
186,134
186,135
186,140
186,141
186,149
186,150
186,158
186,172
186,173
186,182
186,558
186,207
186,208
186,341
186,342
186,232
186,367
186,292
186,377
186,462
186,385
186,262
186,392
186,382
186,537
186,539
186,544
186,300
186,304
186,306
186,434
186,438
186,186
186,196
187,23
187,34
187,109
187,116
187,122
187,173
187,199
187,458
187,302
187,433
187,213
187,472
187,190
187,187
187,432
187,288
188,134
188,223
188,351
188,348
188,524
188,188
189,23
189,316
189,268
189,189
189,452
190,62
190,89
190,187
190,391
190,233
190,364
190,398
190,342
190,190
190,406
190,511
191,149
191,191
192,1
192,192
193,8
193,132
193,516
193,527
193,529
193,256
193,193
194,122
194,555
194,432
194,379
194,357
194,194
195,44
195,59
195,226
195,195
196,186
196,196
197,4
197,9
197,29
197,40
197,89
197,106
197,454
197,202
197,457
197,459
197,206
197,465
197,342
197,558
197,456
197,359
197,232
197,333
197,370
197,507
197,387
197,523
197,590
197,277
197,532
197,288
197,426
197,302
197,555
197,306
197,323
197,197
198,74
198,91
198,114
198,134
198,170
198,199
198,455
198,433
198,323
198,432
198,398
198,314
198,514
198,539
198,198
198,482
199,30
199,74
199,91
199,122
199,134
199,141
199,170
199,177
199,187
199,198
199,199
199,580
199,433
199,459
199,342
199,495
199,514
199,285
199,300
199,306
199,441
199,321
199,323
200,47
200,102
200,159
200,200
200,550
200,364
200,398
200,218
200,467
200,441
200,288
200,390
201,19
201,20
201,174
201,177
201,201
201,237
201,471
201,524
201,571
201,420
202,177
202,197
202,471
202,420
202,237
202,202
203,566
203,520
203,203
204,77
204,110
204,380
204,204
205,256
205,205
206,197
206,232
206,434
206,341
206,528
206,206
207,29
207,69
207,94
207,135
207,140
207,149
207,153
207,154
207,158
207,159
207,168
207,169
207,186
207,456
207,584
207,460
207,207
207,208
207,483
207,232
207,486
207,488
207,535
207,254
207,385
207,512
207,268
207,398
207,412
207,418
207,306
207,558
